user_id,date,country,device,browser,source,age_group,gender,loyalty_tier,group,converted,revenue,session_duration_sec,pages_visited
1894603,2024-02-12,AU,Desktop,Edge,Google Ads,25-34,Male,Bronze,Control,0,0.0,29,1
3004638,2024-02-01,BR,Mobile,Safari,Referral,25-34,Female,Bronze,Treatment,0,0.0,1,4
4784686,2024-01-22,FR,Desktop,Chrome,Google Ads,45-54,Male,Bronze,Control,0,0.0,198,2
7842709,2024-01-11,UK,Desktop,Chrome,Referral,45-54,Prefer not to say,Silver,Treatment,0,0.0,44,5
7590069,2024-01-04,US,Mobile,Chrome,Google Ads,35-44,Male,Bronze,Treatment,0,0.0,38,4
7617180,2024-02-11,US,Desktop,Safari,Direct,25-34,Male,Bronze,Control,0,0.0,78,5
3305569,2024-02-12,KR,Mobile,Edge,Google Ads,35-44,Female,Bronze,Control,0,0.0,112,1
5459515,2024-01-07,US,Mobile,Chrome,Direct,25-34,Non-binary,Bronze,Control,0,0.0,303,7
1143289,2024-01-13,IN,Mobile,Chrome,Referral,25-34,Female,Bronze,Control,0,0.0,219,5
7023280,2024-01-18,US,Tablet,Chrome,Facebook,65+,Female,Gold,Control,0,0.0,25,8
2725807,2024-01-19,US,Desktop,Chrome,Direct,55-64,Male,Silver,Control,0,0.0,260,2
6495020,2024-02-05,KR,Mobile,Safari,Google Ads,18-24,Male,Bronze,Treatment,0,0.0,142,6
3906749,2024-01-19,FR,Mobile,Safari,Direct,25-34,Male,Bronze,Control,0,0.0,92,2
3808876,2024-01-01,FR,Desktop,Safari,Email,65+,Female,Platinum,Control,0,0.0,50,1
4544863,2024-01-08,UK,Mobile,Edge,Email,65+,Male,Silver,Control,0,0.0,19,8
1605380,2024-02-11,US,Mobile,Firefox,Facebook,18-24,Male,Gold,Treatment,0,0.0,1,6
5372978,2024-01-01,IN,Mobile,Firefox,Referral,55-64,Female,Silver,Control,0,0.0,220,3
4061318,2024-01-31,IN,Tablet,Chrome,Direct,45-54,Female,Bronze,Control,0,0.0,25,7
7506218,2024-01-01,BR,Desktop,Chrome,Email,35-44,Male,Silver,Control,0,0.0,67,6
1415510,2024-01-13,IN,Mobile,Chrome,Email,35-44,Female,Silver,Control,0,0.0,45,4
3175424,2024-02-11,UK,Mobile,Chrome,Google Ads,45-54,Male,Bronze,Treatment,0,0.0,230,3
7465190,2024-01-11,DE,Mobile,Safari,Facebook,35-44,Non-binary,Silver,Treatment,0,0.0,52,7
8681708,2024-01-15,US,Mobile,Safari,Direct,65+,Male,Bronze,Control,0,0.0,313,1
8271618,2024-02-03,FR,Tablet,Chrome,Referral,35-44,Female,Bronze,Control,0,0.0,399,5
3712126,2024-02-07,UK,Mobile,Chrome,Email,25-34,Male,Bronze,Treatment,0,0.0,102,6
9350277,2024-01-03,US,Mobile,Edge,Google Ads,35-44,Female,Bronze,Control,0,0.0,165,1
7215390,2024-01-16,JP,Mobile,Safari,Email,35-44,Male,Silver,Control,0,0.0,23,1
9780085,2024-01-04,US,Desktop,Chrome,Google Ads,55-64,Male,Gold,Control,0,0.0,235,4
4954458,2024-01-22,JP,Mobile,Samsung Internet,Google Ads,25-34,Female,Bronze,Treatment,0,0.0,88,4
3527779,2024-02-04,AU,Mobile,Chrome,Email,35-44,Female,Bronze,Control,0,0.0,18,4
6407380,2024-01-22,US,Mobile,Chrome,TikTok,18-24,Male,Gold,Treatment,0,0.0,145,4
1546287,2024-02-14,US,Desktop,Chrome,TikTok,55-64,Male,Silver,Control,0,0.0,149,2
6344016,2024-02-10,US,Mobile,Chrome,Facebook,25-34,Female,Bronze,Control,0,0.0,37,7
6962952,2024-02-12,US,Desktop,Safari,TikTok,18-24,Male,Bronze,Treatment,0,0.0,216,4
1940858,2024-01-15,FR,Mobile,Chrome,Email,25-34,Male,Silver,Treatment,0,0.0,27,2
3087638,2024-01-25,FR,Desktop,Safari,TikTok,35-44,Female,Silver,Control,0,0.0,88,5
8745289,2024-01-20,AU,Mobile,Safari,Google Ads,35-44,Female,Bronze,Control,0,0.0,262,4
6739801,2024-02-03,FR,Mobile,Safari,TikTok,55-64,Male,Bronze,Control,0,0.0,249,5
1973571,2024-01-20,UK,Desktop,Safari,Facebook,25-34,Male,Bronze,Control,0,0.0,190,3
4793770,2024-02-06,IN,Desktop,Chrome,TikTok,25-34,Female,Bronze,Control,0,0.0,444,3
3363162,2024-01-08,AU,Mobile,Firefox,Email,25-34,Female,Bronze,Treatment,0,0.0,81,2
7461409,2024-01-14,US,Mobile,Chrome,Google Ads,35-44,Female,Bronze,Control,0,0.0,19,5
2837948,2024-01-25,US,Desktop,Chrome,Google Ads,18-24,Female,Bronze,Control,0,0.0,5,6
7543505,2024-01-23,FR,Mobile,Chrome,Email,55-64,Male,Gold,Control,0,0.0,74,3
4109254,2024-01-13,UK,Mobile,Chrome,Google Ads,25-34,Male,Gold,Control,0,0.0,10,4
6075316,2024-01-15,BR,Mobile,Safari,Facebook,25-34,Female,Bronze,Control,0,0.0,220,3
8928876,2024-02-14,FR,Tablet,Chrome,Direct,25-34,Male,Silver,Treatment,0,0.0,139,6
1898444,2024-02-13,UK,Desktop,Chrome,Direct,45-54,Male,Bronze,Treatment,0,0.0,9,2
3241442,2024-01-11,FR,Mobile,Safari,Facebook,18-24,Male,Platinum,Control,0,0.0,54,3
7046441,2024-01-14,FR,Desktop,Chrome,Google Ads,25-34,Male,Silver,Control,0,0.0,95,2
2967588,2024-01-03,DE,Desktop,Chrome,Google Ads,25-34,Male,Bronze,Control,0,0.0,33,5
4223235,2024-01-17,IN,Mobile,Chrome,Google Ads,18-24,Male,Gold,Control,0,0.0,62,8
3226691,2024-01-28,US,Mobile,Safari,Organic Search,35-44,Male,Gold,Control,0,0.0,53,5
9120805,2024-01-17,DE,Desktop,Chrome,Direct,35-44,Male,Silver,Treatment,0,0.0,179,5
4018314,2024-01-27,KR,Mobile,Safari,Google Ads,25-34,Female,Gold,Treatment,0,0.0,160,6
8625537,2024-02-01,US,Desktop,Chrome,Google Ads,35-44,Male,Bronze,Control,0,0.0,139,7
8166417,2024-02-09,US,Mobile,Safari,Organic Search,35-44,Male,Bronze,Control,0,0.0,676,2
3050069,2024-01-15,US,Mobile,Chrome,Direct,18-24,Female,Gold,Control,1,43.2,80,6
7408587,2024-01-31,US,Desktop,Safari,Google Ads,55-64,Female,Gold,Control,0,0.0,361,8
5234588,2024-02-14,US,Mobile,Safari,Facebook,25-34,Prefer not to say,Bronze,Control,0,0.0,155,5
4926320,2024-02-10,FR,Mobile,Chrome,Google Ads,25-34,Male,Bronze,Control,0,0.0,53,3
3811663,2024-01-16,US,Desktop,Safari,Google Ads,18-24,Female,Bronze,Control,0,0.0,142,2
7573032,2024-01-31,FR,Desktop,Chrome,TikTok,55-64,Male,Bronze,Control,0,0.0,5,1
2380298,2024-01-04,US,Mobile,Chrome,Direct,65+,Male,Bronze,Control,0,0.0,106,5
6116010,2024-02-06,US,Mobile,Chrome,Direct,25-34,Male,Gold,Treatment,0,0.0,65,2
4839980,2024-02-11,IN,Desktop,Samsung Internet,Google Ads,55-64,Female,Bronze,Control,0,0.0,13,3
9433813,2024-01-11,KR,Mobile,Safari,Direct,25-34,Male,Bronze,Control,0,0.0,556,6
7046983,2024-02-09,BR,Desktop,Safari,Google Ads,45-54,Prefer not to say,Silver,Control,0,0.0,170,3
8610477,2024-02-08,AU,Desktop,Chrome,Google Ads,35-44,Male,Bronze,Control,0,0.0,262,3
9101199,2024-01-15,CA,Mobile,Safari,Referral,45-54,Female,Bronze,Treatment,0,0.0,462,4
9337646,2024-01-25,UK,Desktop,Safari,Direct,45-54,Female,Gold,Control,0,0.0,79,3
4309429,2024-01-17,US,Mobile,Chrome,Facebook,25-34,Male,Bronze,Treatment,0,0.0,1320,1
4199699,2024-02-01,US,Tablet,Safari,Email,35-44,Male,Bronze,Control,0,0.0,153,11
1521509,2024-02-07,FR,Mobile,Safari,Facebook,35-44,Male,Silver,Treatment,0,0.0,952,2
3433484,2024-02-12,CA,Mobile,Samsung Internet,Facebook,25-34,Male,Silver,Treatment,0,0.0,298,2
7001918,2024-01-23,KR,Desktop,Samsung Internet,Google Ads,25-34,Female,Platinum,Control,0,0.0,205,6
4490535,2024-02-10,DE,Desktop,Chrome,Facebook,25-34,Male,Bronze,Control,0,0.0,344,4
2067370,2024-02-07,UK,Mobile,Firefox,Google Ads,25-34,Female,Bronze,Control,0,0.0,312,4
3930120,2024-01-03,US,Mobile,Chrome,Google Ads,55-64,Male,Bronze,Control,1,29.96,31,4
6182337,2024-01-13,UK,Desktop,Safari,Email,65+,Female,Bronze,Treatment,0,0.0,68,3
5490101,2024-01-15,US,Desktop,Chrome,Google Ads,65+,Female,Bronze,Control,1,33.98,1278,5
9654356,2024-02-02,UK,Mobile,Samsung Internet,Google Ads,65+,Male,Gold,Treatment,0,0.0,115,9
6903597,2024-01-14,IN,Tablet,Safari,Google Ads,25-34,Female,Gold,Treatment,0,0.0,43,4
9798081,2024-01-12,UK,Mobile,Firefox,Direct,25-34,Male,Bronze,Control,0,0.0,131,3
9844560,2024-01-14,FR,Desktop,Firefox,Google Ads,25-34,Male,Bronze,Control,0,0.0,103,3
9974615,2024-01-29,BR,Mobile,Chrome,Email,25-34,Male,Silver,Control,0,0.0,135,3
6832583,2024-02-02,IN,Mobile,Safari,Direct,18-24,Female,Bronze,Treatment,0,0.0,272,3
8404445,2024-01-31,US,Mobile,Chrome,Referral,45-54,Female,Bronze,Control,0,0.0,157,6
7376597,2024-01-21,CA,Desktop,Chrome,TikTok,35-44,Female,Silver,Treatment,0,0.0,11,1
9255290,2024-01-24,KR,Mobile,Chrome,Email,25-34,Female,Gold,Control,0,0.0,480,6
7937369,2024-01-10,CA,Mobile,Safari,Google Ads,18-24,Female,Bronze,Treatment,0,0.0,291,5
5982332,2024-01-04,IN,Tablet,Chrome,TikTok,35-44,Female,Gold,Treatment,0,0.0,19,4
4597959,2024-01-24,UK,Tablet,Safari,Facebook,45-54,Prefer not to say,Bronze,Treatment,0,0.0,270,4
3472971,2024-01-19,UK,Mobile,Chrome,Referral,18-24,Female,Silver,Treatment,0,0.0,113,3
3205182,2024-01-22,FR,Desktop,Firefox,Email,25-34,Female,Bronze,Treatment,0,0.0,203,5
9398365,2024-02-02,FR,Mobile,Chrome,Facebook,35-44,Female,Bronze,Treatment,0,0.0,47,5
9997308,2024-01-30,US,Desktop,Samsung Internet,Google Ads,55-64,Female,Bronze,Control,1,12.44,204,5
7480603,2024-02-09,US,Desktop,Chrome,Organic Search,55-64,Female,Bronze,Control,0,0.0,279,2
8242266,2024-01-14,US,Desktop,Chrome,TikTok,25-34,Male,Bronze,Treatment,0,0.0,178,8
9569600,2024-01-29,DE,Mobile,Samsung Internet,Referral,25-34,Male,Bronze,Treatment,0,0.0,188,3
2018664,2024-01-07,US,Mobile,Safari,Direct,25-34,Female,Platinum,Treatment,0,0.0,19,5
2759993,2024-01-08,US,Mobile,Chrome,Google Ads,35-44,Female,Gold,Control,0,0.0,88,2
7366918,2024-01-24,DE,Desktop,Chrome,Facebook,55-64,Male,Platinum,Control,0,0.0,257,6
1725603,2024-01-16,US,Desktop,Firefox,TikTok,45-54,Female,Silver,Control,0,0.0,169,6
2538153,2024-01-16,KR,Mobile,Safari,Google Ads,55-64,Female,Gold,Treatment,0,0.0,224,1
4308937,2024-01-28,FR,Mobile,Chrome,Email,25-34,Female,Bronze,Treatment,0,0.0,82,6
8671814,2024-01-14,US,Desktop,Firefox,Referral,25-34,Male,Bronze,Control,0,0.0,68,4
7064892,2024-01-10,UK,Mobile,Safari,Email,45-54,Female,Bronze,Control,0,0.0,126,4
9307339,2024-01-03,BR,Tablet,Safari,TikTok,25-34,Female,Bronze,Control,0,0.0,304,5
3726372,2024-01-19,DE,Desktop,Safari,Facebook,35-44,Male,Bronze,Control,0,0.0,466,4
9092579,2024-01-03,CA,Mobile,Safari,Facebook,65+,Male,Silver,Treatment,0,0.0,724,1
9763897,2024-01-20,US,Desktop,Chrome,Referral,65+,Female,Platinum,Treatment,0,0.0,414,3
5824727,2024-01-31,US,Mobile,Chrome,Facebook,25-34,Female,Bronze,Control,0,0.0,393,8
7636321,2024-01-24,IN,Desktop,Samsung Internet,Email,45-54,Male,Bronze,Control,0,0.0,158,5
2162877,2024-01-26,AU,Desktop,Chrome,Referral,25-34,Female,Bronze,Control,0,0.0,504,1
3440473,2024-01-10,BR,Mobile,Samsung Internet,Facebook,55-64,Female,Bronze,Control,0,0.0,109,7
3598848,2024-01-31,IN,Mobile,Safari,Google Ads,35-44,Female,Bronze,Treatment,0,0.0,50,4
3625580,2024-01-09,UK,Mobile,Safari,Direct,25-34,Male,Bronze,Control,0,0.0,102,4
2525264,2024-01-17,BR,Mobile,Chrome,Facebook,35-44,Male,Bronze,Control,0,0.0,151,7
2247206,2024-02-01,CA,Mobile,Chrome,Google Ads,55-64,Male,Platinum,Control,0,0.0,218,1
2823294,2024-01-30,US,Mobile,Safari,TikTok,18-24,Female,Silver,Treatment,0,0.0,827,6
8764289,2024-01-05,IN,Mobile,Safari,Facebook,18-24,Female,Bronze,Control,0,0.0,67,3
4408475,2024-02-09,US,Mobile,Safari,Facebook,65+,Female,Bronze,Control,0,0.0,39,2
2776500,2024-01-01,BR,Mobile,Chrome,Google Ads,35-44,Female,Silver,Control,0,0.0,75,5
6298928,2024-01-27,FR,Mobile,Chrome,TikTok,45-54,Female,Gold,Treatment,0,0.0,12,1
1221510,2024-02-06,US,Mobile,Safari,Organic Search,35-44,Female,Gold,Control,0,0.0,199,1
1808778,2024-02-02,AU,Tablet,Safari,Google Ads,65+,Male,Platinum,Control,0,0.0,7,2
8421510,2024-01-07,US,Mobile,Chrome,Google Ads,25-34,Male,Bronze,Control,0,0.0,172,5
8528234,2024-01-13,US,Mobile,Safari,Google Ads,25-34,Female,Silver,Treatment,0,0.0,59,1
1592599,2024-01-09,UK,Mobile,Safari,TikTok,45-54,Female,Bronze,Treatment,0,0.0,308,4
3494007,2024-01-23,US,Mobile,Safari,Email,25-34,Female,Gold,Control,0,0.0,8,5
2139278,2024-02-12,US,Mobile,Chrome,Referral,35-44,Female,Bronze,Treatment,0,0.0,163,2
1181662,2024-01-29,UK,Mobile,Chrome,Google Ads,45-54,Male,Platinum,Control,0,0.0,68,2
9515058,2024-01-24,US,Tablet,Safari,Email,25-34,Female,Gold,Control,0,0.0,229,4
2901394,2024-01-06,UK,Desktop,Firefox,Referral,25-34,Male,Silver,Treatment,0,0.0,338,6
9986232,2024-02-11,US,Mobile,Safari,Facebook,25-34,Female,Bronze,Control,0,0.0,296,3
4005129,2024-01-24,US,Mobile,Safari,Facebook,45-54,Male,Bronze,Treatment,0,0.0,139,7
8792257,2024-02-05,FR,Desktop,Chrome,Referral,55-64,Male,Bronze,Treatment,0,0.0,173,7
8623753,2024-02-14,IN,Mobile,Chrome,Facebook,25-34,Male,Bronze,Control,0,0.0,12,9
7669545,2024-02-04,FR,Mobile,Chrome,Google Ads,55-64,Male,Bronze,Treatment,0,0.0,763,4
6287519,2024-01-20,UK,Mobile,Safari,Google Ads,25-34,Female,Bronze,Control,0,0.0,315,4
1818433,2024-01-16,FR,Desktop,Firefox,TikTok,35-44,Male,Silver,Control,0,0.0,308,3
8358231,2024-02-14,US,Desktop,Safari,Email,18-24,Female,Bronze,Control,0,0.0,112,2
5523434,2024-01-12,FR,Mobile,Safari,Direct,25-34,Male,Bronze,Control,0,0.0,8,5
5030149,2024-01-21,DE,Mobile,Chrome,Google Ads,45-54,Female,Bronze,Treatment,0,0.0,393,3
4116504,2024-01-01,US,Mobile,Chrome,Direct,18-24,Female,Bronze,Treatment,0,0.0,95,2
1992330,2024-01-12,IN,Mobile,Safari,Direct,25-34,Female,Silver,Control,0,0.0,43,10
3573410,2024-01-02,IN,Desktop,Samsung Internet,Facebook,45-54,Female,Bronze,Control,0,0.0,47,4
6712384,2024-02-09,DE,Mobile,Chrome,Referral,55-64,Female,Bronze,Treatment,0,0.0,31,2
8470203,2024-02-09,US,Desktop,Safari,Organic Search,18-24,Female,Gold,Control,0,0.0,663,2
1728180,2024-02-04,KR,Tablet,Safari,Organic Search,35-44,Female,Silver,Treatment,0,0.0,122,3
3882902,2024-01-26,AU,Mobile,Chrome,Email,25-34,Female,Bronze,Treatment,0,0.0,127,9
4452610,2024-01-12,US,Mobile,Chrome,Facebook,25-34,Male,Bronze,Treatment,0,0.0,240,5
1087272,2024-01-02,DE,Tablet,Safari,TikTok,18-24,Male,Bronze,Treatment,0,0.0,84,1
5925813,2024-01-17,US,Mobile,Safari,Facebook,45-54,Female,Silver,Control,0,0.0,86,4
1867902,2024-01-07,FR,Mobile,Firefox,Facebook,45-54,Male,Gold,Control,0,0.0,47,6
8116989,2024-01-02,JP,Mobile,Edge,Direct,55-64,Female,Bronze,Treatment,0,0.0,95,3
1880316,2024-01-04,DE,Mobile,Chrome,TikTok,45-54,Female,Bronze,Treatment,0,0.0,105,2
7740135,2024-02-13,US,Mobile,Safari,Google Ads,18-24,Female,Silver,Treatment,0,0.0,144,4
7471262,2024-01-26,CA,Mobile,Safari,Email,35-44,Male,Gold,Control,0,0.0,96,3
6564060,2024-01-14,CA,Desktop,Chrome,TikTok,35-44,Female,Silver,Control,0,0.0,61,6
9564571,2024-01-25,BR,Desktop,Safari,Google Ads,25-34,Female,Platinum,Control,0,0.0,666,4
9504714,2024-01-06,FR,Desktop,Chrome,Email,18-24,Female,Silver,Treatment,0,0.0,89,4
8780490,2024-01-04,BR,Desktop,Firefox,Google Ads,55-64,Female,Bronze,Control,0,0.0,759,2
9770750,2024-02-01,IN,Mobile,Edge,Organic Search,35-44,Male,Bronze,Treatment,0,0.0,42,3
1205367,2024-01-03,CA,Tablet,Firefox,TikTok,18-24,Non-binary,Silver,Control,0,0.0,93,1
8427590,2024-02-04,UK,Mobile,Edge,Google Ads,18-24,Female,Silver,Treatment,0,0.0,15,2
1742450,2024-01-30,FR,Mobile,Chrome,TikTok,25-34,Female,Gold,Treatment,0,0.0,33,3
3260518,2024-02-12,AU,Desktop,Chrome,Referral,35-44,Male,Gold,Control,0,0.0,377,4
5974889,2024-02-03,US,Mobile,Chrome,TikTok,25-34,Female,Bronze,Treatment,0,0.0,491,3
2371207,2024-01-03,FR,Tablet,Safari,Facebook,45-54,Male,Platinum,Treatment,0,0.0,116,5
4115263,2024-01-25,JP,Desktop,Chrome,TikTok,18-24,Female,Bronze,Treatment,0,0.0,616,5
8029044,2024-02-04,AU,Desktop,Chrome,Email,18-24,Male,Bronze,Control,0,0.0,645,1
1018580,2024-01-14,IN,Mobile,Firefox,Facebook,45-54,Male,Platinum,Treatment,0,0.0,611,6
3490829,2024-01-23,US,Mobile,Safari,Google Ads,55-64,Male,Bronze,Control,0,0.0,539,8
5308352,2024-01-10,DE,Mobile,Chrome,Facebook,18-24,Male,Bronze,Treatment,0,0.0,165,5
6365527,2024-02-01,DE,Tablet,Chrome,Direct,25-34,Male,Bronze,Treatment,0,0.0,70,1
5592252,2024-01-15,IN,Desktop,Safari,Direct,45-54,Prefer not to say,Bronze,Control,0,0.0,274,2
6063301,2024-01-14,US,Tablet,Safari,Facebook,18-24,Male,Bronze,Control,0,0.0,70,4
3683397,2024-01-30,DE,Mobile,Chrome,TikTok,35-44,Female,Bronze,Treatment,0,0.0,157,5
5609918,2024-01-07,US,Mobile,Safari,Referral,35-44,Male,Bronze,Control,0,0.0,407,6
7474948,2024-01-30,US,Desktop,Chrome,Direct,35-44,Female,Platinum,Control,0,0.0,82,1
3584354,2024-01-31,US,Tablet,Chrome,Organic Search,35-44,Female,Bronze,Treatment,0,0.0,139,5
5763726,2024-01-16,IN,Desktop,Chrome,Facebook,18-24,Male,Bronze,Control,0,0.0,132,2
1049967,2024-02-08,US,Desktop,Safari,Direct,25-34,Male,Bronze,Control,0,0.0,108,4
5843562,2024-01-14,US,Mobile,Chrome,Referral,18-24,Non-binary,Bronze,Treatment,0,0.0,252,3
6746462,2024-02-14,FR,Mobile,Chrome,Google Ads,25-34,Male,Silver,Control,0,0.0,127,2
4179625,2024-02-09,FR,Desktop,Firefox,TikTok,25-34,Male,Silver,Control,0,0.0,174,2
7519140,2024-01-25,BR,Desktop,Chrome,TikTok,35-44,Male,Bronze,Control,0,0.0,199,7
1542469,2024-01-10,IN,Mobile,Chrome,Organic Search,35-44,Female,Silver,Control,0,0.0,35,6
3640308,2024-02-06,US,Mobile,Safari,Google Ads,35-44,Male,Bronze,Treatment,0,0.0,409,1
4758159,2024-01-26,CA,Mobile,Chrome,Email,55-64,Male,Bronze,Treatment,0,0.0,95,5
7315563,2024-01-01,FR,Mobile,Firefox,Direct,25-34,Female,Bronze,Control,0,0.0,285,3
9929968,2024-02-10,UK,Tablet,Samsung Internet,Facebook,25-34,Prefer not to say,Bronze,Treatment,0,0.0,276,2
8594559,2024-01-19,CA,Mobile,Chrome,Facebook,25-34,Male,Silver,Treatment,0,0.0,597,5
7599555,2024-01-03,BR,Mobile,Samsung Internet,Email,35-44,Prefer not to say,Bronze,Treatment,0,0.0,345,5
9018207,2024-01-05,US,Desktop,Safari,Facebook,65+,Female,Silver,Control,1,51.47,48,5
5374324,2024-02-14,IN,Desktop,Safari,Email,18-24,Female,Silver,Treatment,0,0.0,543,7
2700976,2024-01-11,FR,Mobile,Chrome,Direct,45-54,Female,Bronze,Treatment,0,0.0,35,3
1552766,2024-02-04,US,Desktop,Chrome,Referral,35-44,Prefer not to say,Silver,Treatment,0,0.0,492,7
4791803,2024-01-20,CA,Desktop,Safari,Google Ads,25-34,Male,Bronze,Treatment,0,0.0,105,6
1159969,2024-01-23,AU,Desktop,Chrome,Google Ads,25-34,Female,Bronze,Control,1,22.6,114,7
1292172,2024-01-18,IN,Mobile,Edge,Google Ads,35-44,Male,Bronze,Treatment,0,0.0,199,5
4263255,2024-01-07,IN,Mobile,Safari,Email,45-54,Male,Bronze,Treatment,0,0.0,206,5
6557250,2024-01-15,FR,Mobile,Chrome,Referral,25-34,Male,Bronze,Treatment,0,0.0,15,1
4895840,2024-01-27,DE,Mobile,Chrome,Direct,35-44,Female,Gold,Control,0,0.0,91,6
3395442,2024-01-06,IN,Desktop,Chrome,Direct,35-44,Non-binary,Silver,Control,0,0.0,288,4
8203869,2024-01-18,US,Mobile,Chrome,Direct,25-34,Male,Bronze,Control,0,0.0,176,6
5452770,2024-01-01,US,Mobile,Firefox,Facebook,25-34,Female,Bronze,Treatment,0,0.0,127,3
8588889,2024-01-17,US,Mobile,Safari,Google Ads,25-34,Female,Bronze,Control,0,0.0,243,6
8566024,2024-01-10,US,Mobile,Safari,Google Ads,25-34,Male,Silver,Control,0,0.0,261,1
2993095,2024-02-10,UK,Desktop,Chrome,Direct,25-34,Female,Silver,Treatment,0,0.0,12,1
1466276,2024-01-24,FR,Mobile,Chrome,Organic Search,45-54,Female,Silver,Treatment,0,0.0,78,6
5561200,2024-02-06,FR,Mobile,Samsung Internet,Email,55-64,Female,Silver,Treatment,0,0.0,10,3
9854126,2024-01-12,CA,Desktop,Edge,Email,25-34,Prefer not to say,Bronze,Control,0,0.0,31,1
6625782,2024-01-01,BR,Mobile,Chrome,Facebook,18-24,Male,Bronze,Treatment,0,0.0,112,2
5201657,2024-02-01,JP,Mobile,Safari,Referral,25-34,Male,Gold,Control,0,0.0,258,5
7300034,2024-02-12,US,Mobile,Safari,Facebook,35-44,Male,Gold,Treatment,0,0.0,310,3
9305544,2024-01-26,DE,Mobile,Safari,Organic Search,18-24,Female,Silver,Treatment,0,0.0,334,3
2048589,2024-02-11,UK,Mobile,Safari,Facebook,25-34,Male,Bronze,Control,0,0.0,109,2
8134437,2024-01-19,US,Desktop,Firefox,Facebook,18-24,Female,Bronze,Control,0,0.0,51,3
2200218,2024-01-14,US,Desktop,Firefox,Referral,35-44,Female,Bronze,Treatment,0,0.0,3,3
8458195,2024-01-29,US,Mobile,Chrome,Google Ads,18-24,Female,Bronze,Control,0,0.0,171,4
4354104,2024-02-06,AU,Mobile,Chrome,Email,25-34,Male,Bronze,Treatment,0,0.0,102,5
1311299,2024-01-05,BR,Mobile,Chrome,Direct,25-34,Male,Silver,Control,0,0.0,15,2
3452477,2024-01-28,BR,Desktop,Chrome,Email,25-34,Female,Bronze,Control,0,0.0,374,2
4309207,2024-02-03,US,Mobile,Firefox,Organic Search,45-54,Male,Bronze,Treatment,0,0.0,251,6
6377242,2024-01-17,AU,Mobile,Chrome,Direct,25-34,Female,Silver,Treatment,0,0.0,169,3
3682722,2024-01-05,JP,Mobile,Chrome,Google Ads,45-54,Female,Gold,Treatment,0,0.0,189,2
6107927,2024-02-14,AU,Mobile,Chrome,Email,55-64,Male,Silver,Treatment,0,0.0,63,7
8320734,2024-02-10,FR,Desktop,Chrome,Google Ads,18-24,Male,Platinum,Treatment,0,0.0,656,6
5253250,2024-01-18,KR,Mobile,Chrome,Google Ads,25-34,Male,Bronze,Control,0,0.0,48,1
2783517,2024-01-22,IN,Mobile,Firefox,Organic Search,25-34,Female,Bronze,Control,0,0.0,47,5
7992575,2024-01-24,BR,Mobile,Chrome,TikTok,25-34,Female,Gold,Control,0,0.0,13,10
8051280,2024-02-05,DE,Desktop,Chrome,TikTok,25-34,Male,Bronze,Control,0,0.0,309,4
4477381,2024-01-17,IN,Tablet,Safari,Direct,25-34,Male,Gold,Control,0,0.0,88,5
6532142,2024-01-11,US,Mobile,Samsung Internet,Facebook,55-64,Male,Silver,Control,0,0.0,91,5
8628394,2024-01-20,IN,Desktop,Edge,Direct,45-54,Male,Bronze,Control,0,0.0,68,5
6593531,2024-01-09,CA,Desktop,Chrome,Email,25-34,Female,Silver,Control,0,0.0,347,5
2570530,2024-01-13,US,Mobile,Safari,Google Ads,18-24,Male,Silver,Control,0,0.0,259,7
5501466,2024-02-03,US,Desktop,Firefox,Email,25-34,Female,Silver,Treatment,0,0.0,654,3
6667594,2024-01-03,UK,Mobile,Chrome,Google Ads,35-44,Male,Bronze,Treatment,0,0.0,323,1
4635556,2024-01-02,DE,Desktop,Safari,Organic Search,35-44,Female,Bronze,Treatment,0,0.0,20,4
3980014,2024-02-08,IN,Desktop,Safari,Referral,65+,Male,Bronze,Control,1,17.67,18,2
5605290,2024-01-21,US,Mobile,Chrome,Email,55-64,Female,Bronze,Treatment,0,0.0,562,4
4592888,2024-02-06,US,Tablet,Chrome,Direct,55-64,Male,Bronze,Treatment,0,0.0,4,4
8226541,2024-01-26,UK,Mobile,Edge,Google Ads,45-54,Female,Bronze,Treatment,0,0.0,0,2
6586082,2024-01-21,US,Desktop,Edge,Google Ads,18-24,Male,Bronze,Treatment,0,0.0,337,6
9872923,2024-02-09,US,Desktop,Chrome,Referral,25-34,Male,Bronze,Treatment,0,0.0,224,8
5305909,2024-01-23,CA,Desktop,Chrome,Direct,35-44,Female,Bronze,Treatment,0,0.0,520,4
9701165,2024-01-12,US,Desktop,Chrome,Direct,25-34,Male,Bronze,Control,0,0.0,5,2
2176181,2024-02-14,UK,Mobile,Chrome,Facebook,35-44,Male,Bronze,Control,0,0.0,195,2
2041639,2024-01-07,IN,Mobile,Edge,Facebook,65+,Male,Bronze,Control,0,0.0,324,5
5694603,2024-01-16,FR,Desktop,Chrome,Google Ads,25-34,Male,Bronze,Control,0,0.0,148,3
5474372,2024-02-10,US,Mobile,Chrome,Facebook,18-24,Male,Gold,Treatment,0,0.0,157,4
8565132,2024-01-27,IN,Mobile,Firefox,Direct,35-44,Female,Platinum,Control,0,0.0,548,7
6045143,2024-02-14,KR,Mobile,Firefox,Email,55-64,Male,Bronze,Treatment,0,0.0,224,4
7585666,2024-02-07,US,Desktop,Safari,Organic Search,35-44,Female,Bronze,Control,0,0.0,221,3
